state	county	county_name	county_href	metro	metro_name	metro_href	cities
Missouri	McDonald	McDonald County, Missouri	/wiki/McDonald_County,_Missouri	Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area	Fayetteville-Springdale-Rogers, AR-MO Metropolitan Statistical Area	/wiki/Fayetteville-Springdale-Rogers,_AR-MO_Metropolitan_Statistical_Area	['Fayetteville', 'Springdale', 'Rogers']
Missouri	Macon	Macon County, Missouri	/wiki/Macon_County,_Missouri				[]
Missouri	Madison	Madison County, Missouri	/wiki/Madison_County,_Missouri				[]
Missouri	Maries	Maries County, Missouri	/wiki/Maries_County,_Missouri				[]
Missouri	Marion	Marion County, Missouri	/wiki/Marion_County,_Missouri	Hannibal, MO Micropolitan Statistical Area	Hannibal, MO Micropolitan Statistical Area	/wiki/Hannibal,_MO_Micropolitan_Statistical_Area	['Hannibal']
Missouri	Mercer	Mercer County, Missouri	/wiki/Mercer_County,_Missouri				[]
Missouri	Miller	Miller County, Missouri	/wiki/Miller_County,_Missouri				[]
Missouri	Mississippi	Mississippi County, Missouri	/wiki/Mississippi_County,_Missouri				[]
Missouri	Moniteau	Moniteau County, Missouri	/wiki/Moniteau_County,_Missouri	Jefferson City, MO Metropolitan Statistical Area	Jefferson City, MO Metropolitan Statistical Area	/wiki/Jefferson_City,_MO_Metropolitan_Statistical_Area	['Jefferson City']
Missouri	Monroe	Monroe County, Missouri	/wiki/Monroe_County,_Missouri				[]
Missouri	Montgomery	Montgomery County, Missouri	/wiki/Montgomery_County,_Missouri				[]
Missouri	Morgan	Morgan County, Missouri	/wiki/Morgan_County,_Missouri				[]
Missouri	New Madrid	New Madrid County, Missouri	/wiki/New_Madrid_County,_Missouri				[]
Missouri	Newton	Newton County, Missouri	/wiki/Newton_County,_Missouri	Joplin, MO Metropolitan Statistical Area	Joplin, MO Metropolitan Statistical Area	/wiki/Joplin,_MO_Metropolitan_Statistical_Area	['Joplin']
Missouri	Nodaway	Nodaway County, Missouri	/wiki/Nodaway_County,_Missouri	Maryville, MO Micropolitan Statistical Area	Maryville, MO Micropolitan Statistical Area	/wiki/Maryville,_MO_Micropolitan_Statistical_Area	['Maryville']
Missouri	Oregon	Oregon County, Missouri	/wiki/Oregon_County,_Missouri				[]
Missouri	Osage	Osage County, Missouri	/wiki/Osage_County,_Missouri	Jefferson City, MO Metropolitan Statistical Area	Jefferson City, MO Metropolitan Statistical Area	/wiki/Jefferson_City,_MO_Metropolitan_Statistical_Area	['Jefferson City']
Missouri	Ozark	Ozark County, Missouri	/wiki/Ozark_County,_Missouri				[]
Missouri	Pemiscot	Pemiscot County, Missouri	/wiki/Pemiscot_County,_Missouri				[]
Missouri	Perry	Perry County, Missouri	/wiki/Perry_County,_Missouri				[]
Missouri	Pettis	Pettis County, Missouri	/wiki/Pettis_County,_Missouri	Sedalia, MO Micropolitan Statistical Area	Sedalia, MO Micropolitan Statistical Area	/wiki/Sedalia,_MO_Micropolitan_Statistical_Area	['Sedalia']
Missouri	Phelps	Phelps County, Missouri	/wiki/Phelps_County,_Missouri	Rolla, MO Micropolitan Statistical Area	Rolla, MO Micropolitan Statistical Area	/wiki/Rolla,_MO_Micropolitan_Statistical_Area	['Rolla']
Missouri	Pike	Pike County, Missouri	/wiki/Pike_County,_Missouri				[]
Missouri	Platte	Platte County, Missouri	/wiki/Platte_County,_Missouri	Kansas City, MO-KS Metropolitan Statistical Area	Kansas City, MO-KS Metropolitan Statistical Area	/wiki/Kansas_City,_MO-KS_Metropolitan_Statistical_Area	['Kansas City']
Missouri	Polk	Polk County, Missouri	/wiki/Polk_County,_Missouri	Springfield, MO Metropolitan Statistical Area	Springfield, MO Metropolitan Statistical Area	/wiki/Springfield,_MO_Metropolitan_Statistical_Area	['Springfield']
Missouri	Pulaski	Pulaski County, Missouri	/wiki/Pulaski_County,_Missouri	Fort Leonard Wood, MO Micropolitan Statistical Area	Fort Leonard Wood, MO Micropolitan Statistical Area	/wiki/Fort_Leonard_Wood,_MO_Micropolitan_Statistical_Area	['Fort Leonard Wood']
Missouri	Putnam	Putnam County, Missouri	/wiki/Putnam_County,_Missouri				[]
Missouri	Ralls	Ralls County, Missouri	/wiki/Ralls_County,_Missouri	Hannibal, MO Micropolitan Statistical Area	Hannibal, MO Micropolitan Statistical Area	/wiki/Hannibal,_MO_Micropolitan_Statistical_Area	['Hannibal']
Missouri	Randolph	Randolph County, Missouri	/wiki/Randolph_County,_Missouri	Moberly, MO Micropolitan Statistical Area	Moberly, MO Micropolitan Statistical Area	/wiki/Moberly,_MO_Micropolitan_Statistical_Area	['Moberly']
Missouri	Ray	Ray County, Missouri	/wiki/Ray_County,_Missouri	Kansas City, MO-KS Metropolitan Statistical Area	Kansas City, MO-KS Metropolitan Statistical Area	/wiki/Kansas_City,_MO-KS_Metropolitan_Statistical_Area	['Kansas City']
Missouri	Reynolds	Reynolds County, Missouri	/wiki/Reynolds_County,_Missouri				[]
Missouri	Ripley	Ripley County, Missouri	/wiki/Ripley_County,_Missouri				[]
Missouri	St. Charles	St. Charles County, Missouri	/wiki/St._Charles_County,_Missouri	St. Louis, MO-IL Metropolitan Statistical Area	St. Louis, MO-IL Metropolitan Statistical Area	/wiki/St._Louis,_MO-IL_Metropolitan_Statistical_Area	['St. Louis']
Missouri	St. Clair	St. Clair County, Missouri	/wiki/St._Clair_County,_Missouri				[]
Missouri	Ste. Genevieve	Ste. Genevieve County, Missouri	/wiki/Ste._Genevieve_County,_Missouri				[]
Missouri	St. Francois	St. Francois County, Missouri	/wiki/St._Francois_County,_Missouri	Farmington, MO Micropolitan Statistical Area	Farmington, MO Micropolitan Statistical Area	/wiki/Farmington,_MO_Micropolitan_Statistical_Area	['Farmington']
Missouri	St. Louis	St. Louis County, Missouri	/wiki/St._Louis_County,_Missouri	St. Louis, MO-IL Metropolitan Statistical Area	St. Louis, MO-IL Metropolitan Statistical Area	/wiki/St._Louis,_MO-IL_Metropolitan_Statistical_Area	['St. Louis']
Missouri	Saline	Saline County, Missouri	/wiki/Saline_County,_Missouri	Marshall, MO Micropolitan Statistical Area	Marshall, MO Micropolitan Statistical Area	/wiki/Marshall,_MO_Micropolitan_Statistical_Area	['Marshall']
Missouri	Schuyler	Schuyler County, Missouri	/wiki/Schuyler_County,_Missouri	Kirksville, MO Micropolitan Statistical Area	Kirksville, MO Micropolitan Statistical Area	/wiki/Kirksville,_MO_Micropolitan_Statistical_Area	['Kirksville']
Missouri	Scotland	Scotland County, Missouri	/wiki/Scotland_County,_Missouri				[]
Missouri	Scott	Scott County, Missouri	/wiki/Scott_County,_Missouri	Sikeston, MO Micropolitan Statistical Area	Sikeston, MO Micropolitan Statistical Area	/wiki/Sikeston,_MO_Micropolitan_Statistical_Area	['Sikeston']
Missouri	Shannon	Shannon County, Missouri	/wiki/Shannon_County,_Missouri				[]
Missouri	Shelby	Shelby County, Missouri	/wiki/Shelby_County,_Missouri				[]
Missouri	Stoddard	Stoddard County, Missouri	/wiki/Stoddard_County,_Missouri				[]
Missouri	Stone	Stone County, Missouri	/wiki/Stone_County,_Missouri	Branson, MO Micropolitan Statistical Area	Branson, MO Micropolitan Statistical Area	/wiki/Branson,_MO_Micropolitan_Statistical_Area	['Branson']
Missouri	Sullivan	Sullivan County, Missouri	/wiki/Sullivan_County,_Missouri				[]
Missouri	Taney	Taney County, Missouri	/wiki/Taney_County,_Missouri	Branson, MO Micropolitan Statistical Area	Branson, MO Micropolitan Statistical Area	/wiki/Branson,_MO_Micropolitan_Statistical_Area	['Branson']
Missouri	Texas	Texas County, Missouri	/wiki/Texas_County,_Missouri				[]
Missouri	Vernon	Vernon County, Missouri	/wiki/Vernon_County,_Missouri				[]
Missouri	Warren	Warren County, Missouri	/wiki/Warren_County,_Missouri	St. Louis, MO-IL Metropolitan Statistical Area	St. Louis, MO-IL Metropolitan Statistical Area	/wiki/St._Louis,_MO-IL_Metropolitan_Statistical_Area	['St. Louis']
Missouri	Washington	Washington County, Missouri	/wiki/Washington_County,_Missouri				[]
Missouri	Wayne	Wayne County, Missouri	/wiki/Wayne_County,_Missouri				[]
Missouri	Webster	Webster County, Missouri	/wiki/Webster_County,_Missouri	Springfield, MO Metropolitan Statistical Area	Springfield, MO Metropolitan Statistical Area	/wiki/Springfield,_MO_Metropolitan_Statistical_Area	['Springfield']
Missouri	Worth	Worth County, Missouri	/wiki/Worth_County,_Missouri				[]
Missouri	Wright	Wright County, Missouri	/wiki/Wright_County,_Missouri				[]
Missouri	St. Louis, City of	St. Louis	/wiki/St._Louis	St. Louis, MO-IL Metropolitan Statistical Area	St. Louis, MO-IL Metropolitan Statistical Area	/wiki/St._Louis,_MO-IL_Metropolitan_Statistical_Area	['St. Louis', 'St. Louis']
Montana	Beaverhead	Beaverhead County, Montana	/wiki/Beaverhead_County,_Montana	St. Louis, MO-IL Metropolitan Statistical Area			[]
Montana	Big Horn	Big Horn County, Montana	/wiki/Big_Horn_County,_Montana				[]
Montana	Blaine	Blaine County, Montana	/wiki/Blaine_County,_Montana				[]
Montana	Broadwater	Broadwater County, Montana	/wiki/Broadwater_County,_Montana				[]
Montana	Carbon	Carbon County, Montana	/wiki/Carbon_County,_Montana	Billings, MT Metropolitan Statistical Area	Billings, MT Metropolitan Statistical Area	/wiki/Billings,_MT_Metropolitan_Statistical_Area	['Billings']
Montana	Carter	Carter County, Montana	/wiki/Carter_County,_Montana				[]
Montana	Cascade	Cascade County, Montana	/wiki/Cascade_County,_Montana	Great Falls, MT Metropolitan Statistical Area	Great Falls, MT Metropolitan Statistical Area	/wiki/Great_Falls,_MT_Metropolitan_Statistical_Area	['Great Falls']
Montana	Chouteau	Chouteau County, Montana	/wiki/Chouteau_County,_Montana				[]
Montana	Custer	Custer County, Montana	/wiki/Custer_County,_Montana				[]
Montana	Daniels	Daniels County, Montana	/wiki/Daniels_County,_Montana				[]
Montana	Dawson	Dawson County, Montana	/wiki/Dawson_County,_Montana				[]
Montana	Deer Lodge	Deer Lodge County, Montana	/wiki/Deer_Lodge_County,_Montana				[]
Montana	Fallon	Fallon County, Montana	/wiki/Fallon_County,_Montana				[]
Montana	Fergus	Fergus County, Montana	/wiki/Fergus_County,_Montana				[]
Montana	Flathead	Flathead County, Montana	/wiki/Flathead_County,_Montana	Kalispell, MT Micropolitan Statistical Area	Kalispell, MT Micropolitan Statistical Area	/wiki/Kalispell,_MT_Micropolitan_Statistical_Area	['Kalispell']
Montana	Gallatin	Gallatin County, Montana	/wiki/Gallatin_County,_Montana	Bozeman, MT Micropolitan Statistical Area	Bozeman, MT Micropolitan Statistical Area	/wiki/Bozeman,_MT_Micropolitan_Statistical_Area	['Bozeman']
Montana	Garfield	Garfield County, Montana	/wiki/Garfield_County,_Montana				[]
Montana	Glacier	Glacier County, Montana	/wiki/Glacier_County,_Montana				[]
Montana	Golden Valley	Golden Valley County, Montana	/wiki/Golden_Valley_County,_Montana	Billings, MT Metropolitan Statistical Area	Billings, MT Metropolitan Statistical Area	/wiki/Billings,_MT_Metropolitan_Statistical_Area	['Billings']
Montana	Granite	Granite County, Montana	/wiki/Granite_County,_Montana				[]
Montana	Hill	Hill County, Montana	/wiki/Hill_County,_Montana				[]
Montana	Jefferson	Jefferson County, Montana	/wiki/Jefferson_County,_Montana	Helena, MT Micropolitan Statistical Area	Helena, MT Micropolitan Statistical Area	/wiki/Helena,_MT_Micropolitan_Statistical_Area	['Helena']
Montana	Judith Basin	Judith Basin County, Montana	/wiki/Judith_Basin_County,_Montana				[]
Montana	Lake	Lake County, Montana	/wiki/Lake_County,_Montana				[]
Montana	Lewis and Clark	Lewis and Clark County, Montana	/wiki/Lewis_and_Clark_County,_Montana	Helena, MT Micropolitan Statistical Area	Helena, MT Micropolitan Statistical Area	/wiki/Helena,_MT_Micropolitan_Statistical_Area	['Helena']
Montana	Liberty	Liberty County, Montana	/wiki/Liberty_County,_Montana				[]
Montana	Lincoln	Lincoln County, Montana	/wiki/Lincoln_County,_Montana				[]
Montana	McCone	McCone County, Montana	/wiki/McCone_County,_Montana				[]
Montana	Madison	Madison County, Montana	/wiki/Madison_County,_Montana				[]
Montana	Meagher	Meagher County, Montana	/wiki/Meagher_County,_Montana				[]
Montana	Mineral	Mineral County, Montana	/wiki/Mineral_County,_Montana				[]
Montana	Missoula	Missoula County, Montana	/wiki/Missoula_County,_Montana	Missoula, MT Metropolitan Statistical Area	Missoula, MT Metropolitan Statistical Area	/wiki/Missoula,_MT_Metropolitan_Statistical_Area	['Missoula']
Montana	Musselshell	Musselshell County, Montana	/wiki/Musselshell_County,_Montana				[]
Montana	Park	Park County, Montana	/wiki/Park_County,_Montana				[]
Montana	Petroleum	Petroleum County, Montana	/wiki/Petroleum_County,_Montana				[]
Montana	Phillips	Phillips County, Montana	/wiki/Phillips_County,_Montana				[]
Montana	Pondera	Pondera County, Montana	/wiki/Pondera_County,_Montana				[]
Montana	Powder River	Powder River County, Montana	/wiki/Powder_River_County,_Montana				[]
Montana	Powell	Powell County, Montana	/wiki/Powell_County,_Montana				[]
Montana	Prairie	Prairie County, Montana	/wiki/Prairie_County,_Montana				[]
Montana	Ravalli	Ravalli County, Montana	/wiki/Ravalli_County,_Montana				[]
Montana	Richland	Richland County, Montana	/wiki/Richland_County,_Montana				[]
Montana	Roosevelt	Roosevelt County, Montana	/wiki/Roosevelt_County,_Montana				[]
Montana	Rosebud	Rosebud County, Montana	/wiki/Rosebud_County,_Montana				[]
Montana	Sanders	Sanders County, Montana	/wiki/Sanders_County,_Montana				[]
Montana	Sheridan	Sheridan County, Montana	/wiki/Sheridan_County,_Montana				[]
Montana	Silver Bow	Silver Bow County, Montana	/wiki/Silver_Bow_County,_Montana	Butte-Silver Bow, MT Micropolitan Statistical Area	Butte-Silver Bow, MT Micropolitan Statistical Area	/wiki/Butte-Silver_Bow,_MT_Micropolitan_Statistical_Area	['Butte', 'Silver Bow']
Montana	Stillwater	Stillwater County, Montana	/wiki/Stillwater_County,_Montana				[]
Montana	Sweet Grass	Sweet Grass County, Montana	/wiki/Sweet_Grass_County,_Montana				[]
Montana	Teton	Teton County, Montana	/wiki/Teton_County,_Montana				[]
Montana	Toole	Toole County, Montana	/wiki/Toole_County,_Montana				[]
Montana	Treasure	Treasure County, Montana	/wiki/Treasure_County,_Montana				[]
Montana	Valley	Valley County, Montana	/wiki/Valley_County,_Montana				[]
Montana	Wheatland	Wheatland County, Montana	/wiki/Wheatland_County,_Montana				[]
Montana	Wibaux	Wibaux County, Montana	/wiki/Wibaux_County,_Montana				[]
Montana	Yellowstone	Yellowstone County, Montana	/wiki/Yellowstone_County,_Montana	Billings, MT Metropolitan Statistical Area	Billings, MT Metropolitan Statistical Area	/wiki/Billings,_MT_Metropolitan_Statistical_Area	['Billings']
Nebraska	Adams	Adams County, Nebraska	/wiki/Adams_County,_Nebraska	Hastings, NE Micropolitan Statistical Area	Hastings, NE Micropolitan Statistical Area	/wiki/Hastings,_NE_Micropolitan_Statistical_Area	['Hastings']
Nebraska	Antelope	Antelope County, Nebraska	/wiki/Antelope_County,_Nebraska				[]
Nebraska	Arthur	Arthur County, Nebraska	/wiki/Arthur_County,_Nebraska				[]
Nebraska	Banner	Banner County, Nebraska	/wiki/Banner_County,_Nebraska	Scottsbluff, NE Micropolitan Statistical Area	Scottsbluff, NE Micropolitan Statistical Area	/wiki/Scottsbluff,_NE_Micropolitan_Statistical_Area	['Scottsbluff']
Nebraska	Blaine	Blaine County, Nebraska	/wiki/Blaine_County,_Nebraska				[]
Nebraska	Boone	Boone County, Nebraska	/wiki/Boone_County,_Nebraska				[]
Nebraska	Box Butte	Box Butte County, Nebraska	/wiki/Box_Butte_County,_Nebraska				[]
Nebraska	Boyd	Boyd County, Nebraska	/wiki/Boyd_County,_Nebraska				[]
Nebraska	Brown	Brown County, Nebraska	/wiki/Brown_County,_Nebraska				[]
Nebraska	Buffalo	Buffalo County, Nebraska	/wiki/Buffalo_County,_Nebraska	Kearney, NE Micropolitan Statistical Area	Kearney, NE Micropolitan Statistical Area	/wiki/Kearney,_NE_Micropolitan_Statistical_Area	['Kearney']
Nebraska	Burt	Burt County, Nebraska	/wiki/Burt_County,_Nebraska				[]
Nebraska	Butler	Butler County, Nebraska	/wiki/Butler_County,_Nebraska				[]
Nebraska	Cass	Cass County, Nebraska	/wiki/Cass_County,_Nebraska	Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area	Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area	/wiki/Omaha-Council_Bluffs,_NE-IA_Metropolitan_Statistical_Area	['Omaha', 'Council Bluffs']
Nebraska	Cedar	Cedar County, Nebraska	/wiki/Cedar_County,_Nebraska				[]
Nebraska	Chase	Chase County, Nebraska	/wiki/Chase_County,_Nebraska				[]
Nebraska	Cherry	Cherry County, Nebraska	/wiki/Cherry_County,_Nebraska				[]
Nebraska	Cheyenne	Cheyenne County, Nebraska	/wiki/Cheyenne_County,_Nebraska				[]
Nebraska	Clay	Clay County, Nebraska	/wiki/Clay_County,_Nebraska				[]
Nebraska	Colfax	Colfax County, Nebraska	/wiki/Colfax_County,_Nebraska				[]
Nebraska	Cuming	Cuming County, Nebraska	/wiki/Cuming_County,_Nebraska				[]
Nebraska	Custer	Custer County, Nebraska	/wiki/Custer_County,_Nebraska				[]
Nebraska	Dakota	Dakota County, Nebraska	/wiki/Dakota_County,_Nebraska	Sioux City, IA-NE-SD Metropolitan Statistical Area	Sioux City, IA-NE-SD Metropolitan Statistical Area	/wiki/Sioux_City,_IA-NE-SD_Metropolitan_Statistical_Area	['Sioux City']
Nebraska	Dawes	Dawes County, Nebraska	/wiki/Dawes_County,_Nebraska				[]
Nebraska	Dawson	Dawson County, Nebraska	/wiki/Dawson_County,_Nebraska	Lexington, NE Micropolitan Statistical Area	Lexington, NE Micropolitan Statistical Area	/wiki/Lexington,_NE_Micropolitan_Statistical_Area	['Lexington']
Nebraska	Deuel	Deuel County, Nebraska	/wiki/Deuel_County,_Nebraska				[]
Nebraska	Dixon	Dixon County, Nebraska	/wiki/Dixon_County,_Nebraska	Sioux City, IA-NE-SD Metropolitan Statistical Area	Sioux City, IA-NE-SD Metropolitan Statistical Area	/wiki/Sioux_City,_IA-NE-SD_Metropolitan_Statistical_Area	['Sioux City']
Nebraska	Dodge	Dodge County, Nebraska	/wiki/Dodge_County,_Nebraska	Fremont, NE Micropolitan Statistical Area	Fremont, NE Micropolitan Statistical Area	/wiki/Fremont,_NE_Micropolitan_Statistical_Area	['Fremont']
Nebraska	Douglas	Douglas County, Nebraska	/wiki/Douglas_County,_Nebraska	Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area	Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area	/wiki/Omaha-Council_Bluffs,_NE-IA_Metropolitan_Statistical_Area	['Omaha', 'Council Bluffs']
Nebraska	Dundy	Dundy County, Nebraska	/wiki/Dundy_County,_Nebraska				[]
Nebraska	Fillmore	Fillmore County, Nebraska	/wiki/Fillmore_County,_Nebraska				[]
Nebraska	Franklin	Franklin County, Nebraska	/wiki/Franklin_County,_Nebraska				[]
Nebraska	Frontier	Frontier County, Nebraska	/wiki/Frontier_County,_Nebraska				[]
Nebraska	Furnas	Furnas County, Nebraska	/wiki/Furnas_County,_Nebraska				[]
Nebraska	Gage	Gage County, Nebraska	/wiki/Gage_County,_Nebraska	Beatrice, NE Micropolitan Statistical Area	Beatrice, NE Micropolitan Statistical Area	/wiki/Beatrice,_NE_Micropolitan_Statistical_Area	['Beatrice']
Nebraska	Garden	Garden County, Nebraska	/wiki/Garden_County,_Nebraska				[]
Nebraska	Garfield	Garfield County, Nebraska	/wiki/Garfield_County,_Nebraska				[]
Nebraska	Gosper	Gosper County, Nebraska	/wiki/Gosper_County,_Nebraska	Lexington, NE Micropolitan Statistical Area	Lexington, NE Micropolitan Statistical Area	/wiki/Lexington,_NE_Micropolitan_Statistical_Area	['Lexington']
Nebraska	Grant	Grant County, Nebraska	/wiki/Grant_County,_Nebraska				[]
Nebraska	Greeley	Greeley County, Nebraska	/wiki/Greeley_County,_Nebraska				[]
